"ID0002";"2015-09-18";"12:33:34";"1343.76862";"10044.10186";"55.6";"87";"-6";"0";"0"
"ID0002";"2015-09-18";"12:33:35";"1343.7691";"10044.11056";"56";"86.7";"-6";"0";"0"
"ID0002";"2015-09-18";"12:33:36";"1343.7697";"10044.11926";"55.5";"85.9";"-6";"0";"0"
"ID0002";"2015-09-18";"12:33:37";"1343.77024";"10044.12748";"55.1";"86.1";"-6";"0";"0"
"ID0002";"2015-09-18";"12:33:38";"1343.7709";"10044.13618";"54.7";"85.5";"-6";"0";"0"
"ID0002";"2015-09-18";"12:33:39";"1343.77132";"10044.14446";"54";"87";"-6";"0";"0"
"ID0002";"2015-09-18";"12:33:40";"1343.77168";"10044.15268";"53.8";"87.4";"-5";"0";"0"
"ID0002";"2015-09-18";"12:33:41";"1343.77222";"10044.16138";"54";"86.3";"-5";"0";"0"
"ID0002";"2015-09-18";"12:33:42";"1343.7727";"10044.1696";"54.4";"86.6";"-5";"0";"0"
"ID0002";"2015-09-18";"12:33:43";"1343.773";"10044.17788";"54.8";"87.9";"-5";"0";"0"
"ID0002";"2015-09-18";"12:33:44";"1343.77342";"10044.18658";"55.2";"87.2";"-5";"0";"0"
"ID0002";"2015-09-18";"12:33:45";"1343.7739";"10044.1948";"55.7";"86.6";"-5";"0";"0"
"ID0002";"2015-09-18";"12:33:46";"1343.77468";"10044.2035";"55.3";"84.7";"-6";"0";"0"
"ID0002";"2015-09-18";"12:33:47";"1343.77504";"10044.2122";"54.7";"87.6";"-5";"0";"0"
"ID0002";"2015-09-18";"12:33:48";"1343.77534";"10044.22042";"55";"87.8";"-5";"0";"0"
"ID0002";"2015-09-18";"12:33:49";"1343.77546";"10044.22912";"55.8";"89.2";"-5";"0";"0"
"ID0002";"2015-09-18";"12:33:50";"1343.7757";"10044.23782";"55.9";"88.4";"-5";"0";"0"
"ID0002";"2015-09-18";"12:33:51";"1343.77588";"10044.24652";"55.8";"88.8";"-5";"0";"0"
"ID0002";"2015-09-18";"12:33:52";"1343.77588";"10044.25474";"55.2";"90";"-4";"0";"0"
"ID0002";"2015-09-18";"12:33:53";"1343.7757";"10044.26344";"54.9";"91.2";"-4";"0";"0"
"ID0002";"2015-09-18";"12:33:54";"1343.776";"10044.27172";"55.2";"87.9";"-4";"0";"0"
"ID0002";"2015-09-18";"12:33:55";"1343.77624";"10044.28042";"56";"88.4";"-3";"0";"0"
"ID0002";"2015-09-18";"12:33:56";"1343.77654";"10044.28912";"56.2";"88";"-3";"0";"0"
"ID0002";"2015-09-18";"12:33:57";"1343.77678";"10044.29782";"56";"88.4";"-2";"0";"0"
"ID0002";"2015-09-18";"12:33:58";"1343.7772";"10044.30646";"55";"87.1";"-2";"0";"0"
"ID0002";"2015-09-18";"12:33:59";"1343.7775";"10044.31474";"53.9";"87.9";"-1";"0";"0"
"ID0002";"2015-09-18";"12:34:00";"1343.7775";"10044.32296";"52.2";"90";"-1";"0";"0"
"ID0002";"2015-09-18";"12:34:01";"1343.7778";"10044.33076";"51.3";"87.7";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:02";"1343.77786";"10044.33898";"51.5";"89.6";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:03";"1343.7784";"10044.34678";"52";"85.9";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:04";"1343.77858";"10044.355";"52.8";"88.7";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:05";"1343.77894";"10044.36328";"52.7";"87.4";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:06";"1343.77918";"10044.3715";"53.1";"88.3";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:07";"1343.77972";"10044.3793";"53.1";"85.9";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:08";"1343.7802";"10044.38752";"53.4";"86.6";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:09";"1343.78068";"10044.39574";"53.6";"86.6";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:10";"1343.7814";"10044.40402";"53.5";"84.9";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:11";"1343.78254";"10044.41224";"53";"81.9";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:12";"1343.78374";"10044.42046";"52.8";"81.5";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:13";"1343.785";"10044.42874";"52.3";"81.1";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:14";"1343.78656";"10044.43648";"51.8";"78.3";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:15";"1343.7883";"10044.44428";"51.1";"77.1";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:16";"1343.79016";"10044.45208";"50.8";"76.2";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:17";"1343.79244";"10044.4594";"50";"72.2";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:18";"1343.79472";"10044.46672";"47.7";"72.2";"-1";"0";"0"
"ID0002";"2015-09-18";"12:34:19";"1343.79688";"10044.47356";"44.2";"72";"-1";"0";"0"
"ID0002";"2015-09-18";"12:34:20";"1343.79898";"10044.4795";"40.2";"70";"-1";"0";"0"
"ID0002";"2015-09-18";"12:34:21";"1343.80102";"10044.4855";"37.9";"70.7";"-1";"0";"0"
"ID0002";"2015-09-18";"12:34:22";"1343.80318";"10044.49048";"37.5";"65.9";"-1";"0";"0"
"ID0002";"2015-09-18";"12:34:23";"1343.80528";"10044.496";"37.1";"68.6";"-1";"0";"0"
"ID0002";"2015-09-18";"12:34:24";"1343.80744";"10044.50104";"36.4";"66.2";"-1";"0";"0"
"ID0002";"2015-09-18";"12:34:25";"1343.8096";"10044.50608";"35.6";"66.2";"-1";"0";"0"
"ID0002";"2015-09-18";"12:34:26";"1343.8117";"10044.51112";"34.3";"66.8";"-1";"0";"0"
"ID0002";"2015-09-18";"12:34:27";"1343.81368";"10044.51568";"31.4";"65.9";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:28";"1343.81572";"10044.51982";"28.4";"63.1";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:29";"1343.81734";"10044.5239";"25.5";"67.8";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:30";"1343.81866";"10044.52714";"22.6";"67.2";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:31";"1343.8201";"10044.5299";"20.5";"61.8";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:32";"1343.8213";"10044.53308";"18.1";"68.8";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:33";"1343.82238";"10044.53536";"15.5";"64";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:34";"1343.82322";"10044.53722";"13.1";"65.1";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:35";"1343.82418";"10044.5386";"11.5";"54.4";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:36";"1343.8252";"10044.5404";"9.9";"59.7";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:37";"1343.8261";"10044.5413";"6.8";"44.2";"0";"0";"0"
"ID0002";"2015-09-18";"12:34:38";"1343.8264";"10044.54178";"3.7";"57.2";"-1";"0";"0"
"ID0002";"2015-09-18";"12:35:24";"1343.8282";"10044.54178";"4.2";"0";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:25";"1343.82868";"10044.54268";"7.2";"61.2";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:26";"1343.8294";"10044.54358";"8.9";"50.5";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:27";"1343.8303";"10044.54454";"8.8";"46";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:28";"1343.8312";"10044.54544";"8";"44.2";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:29";"1343.8318";"10044.54634";"6.8";"55.5";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:30";"1343.83258";"10044.54682";"5.2";"30.9";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:31";"1343.833";"10044.5473";"4.2";"48";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:32";"1343.83348";"10044.54772";"4.8";"40.4";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:33";"1343.83408";"10044.5482";"4.6";"37.9";"-2";"0";"0"
"ID0002";"2015-09-18";"12:35:34";"1343.83462";"10044.5482";"4.8";"0";"-2";"0";"0"
"ID0002";"2015-09-18";"12:35:35";"1343.8351";"10044.5491";"5.3";"61.2";"-2";"0";"0"
"ID0002";"2015-09-18";"12:35:36";"1343.83588";"10044.54958";"7.3";"30.9";"-2";"0";"0"
"ID0002";"2015-09-18";"12:35:37";"1343.83684";"10044.55";"8.6";"23";"-2";"0";"0"
"ID0002";"2015-09-18";"12:35:38";"1343.8378";"10044.55096";"9.9";"44.2";"-2";"0";"0"
"ID0002";"2015-09-18";"12:35:39";"1343.83888";"10044.55186";"11.2";"39";"-2";"0";"0"
"ID0002";"2015-09-18";"12:35:40";"1343.84032";"10044.55324";"12.3";"43";"-2";"0";"0"
"ID0002";"2015-09-18";"12:35:41";"1343.8417";"10044.55462";"14.7";"44.2";"-2";"0";"0"
"ID0002";"2015-09-18";"12:35:42";"1343.8432";"10044.5569";"17.2";"55.9";"-2";"0";"0"
"ID0002";"2015-09-18";"12:35:43";"1343.84452";"10044.55918";"19.2";"59.2";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:44";"1343.8459";"10044.56236";"20.9";"65.9";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:45";"1343.84698";"10044.56512";"22";"68.1";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:46";"1343.84782";"10044.56878";"21.9";"76.7";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:47";"1343.84836";"10044.57202";"21.7";"80.3";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:48";"1343.8489";"10044.57568";"23.1";"81.4";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:49";"1343.84932";"10044.57934";"24.3";"83.3";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:50";"1343.8495";"10044.583";"25.6";"87.1";"-3";"0";"0"
"ID0002";"2015-09-18";"12:35:51";"1343.8498";"10044.58708";"27.6";"85.7";"-2";"0";"0"
"ID0002";"2015-09-18";"12:35:52";"1343.84998";"10044.5917";"29.4";"87.7";"-2";"0";"0"
"ID0002";"2015-09-18";"12:35:53";"1343.85034";"10044.59626";"31.2";"85.4";"-2";"0";"0"
"ID0002";"2015-09-18";"12:35:54";"1343.85052";"10044.6013";"33.1";"87.9";"-2";"0";"0"
"ID0002";"2015-09-18";"12:35:55";"1343.8507";"10044.60634";"35.1";"87.9";"-2";"0";"0"
"ID0002";"2015-09-18";"12:35:56";"1343.85112";"10044.61228";"36.9";"85.8";"-2";"0";"0"
"ID0002";"2015-09-18";"12:35:57";"1343.85142";"10044.61774";"38.6";"86.8";"-1";"0";"0"
"ID0002";"2015-09-18";"12:35:58";"1343.85172";"10044.62416";"40.3";"87.2";"-1";"0";"0"
"ID0002";"2015-09-18";"12:35:59";"1343.85208";"10044.63058";"42.3";"86.7";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:00";"1343.8522";"10044.637";"43.3";"88.9";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:01";"1343.85238";"10044.64384";"43";"88.4";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:02";"1343.85262";"10044.65026";"43.5";"87.8";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:03";"1343.85304";"10044.65716";"44.4";"86.4";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:04";"1343.85316";"10044.664";"45.7";"89";"1";"0";"0"
"ID0002";"2015-09-18";"12:36:05";"1343.85358";"10044.67132";"47";"86.6";"1";"0";"0"
"ID0002";"2015-09-18";"12:36:06";"1343.85388";"10044.67864";"47.9";"87.6";"2";"0";"0"
"ID0002";"2015-09-18";"12:36:07";"1343.85412";"10044.68644";"48.6";"88.2";"2";"0";"0"
"ID0002";"2015-09-18";"12:36:08";"1343.8543";"10044.69376";"49.4";"88.5";"2";"0";"0"
"ID0002";"2015-09-18";"12:36:09";"1343.85448";"10044.70156";"49.8";"88.6";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:10";"1343.85466";"10044.7093";"49.1";"88.6";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:11";"1343.85478";"10044.71662";"48.2";"89";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:12";"1343.85478";"10044.72394";"47";"90";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:13";"1343.85508";"10044.73132";"45.4";"87.6";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:14";"1343.85544";"10044.73768";"42.2";"86.7";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:15";"1343.85544";"10044.7441";"38.3";"90";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:16";"1343.85568";"10044.74962";"35";"87.4";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:17";"1343.85586";"10044.75466";"31.2";"87.9";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:18";"1343.85628";"10044.75922";"28.4";"84.6";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:19";"1343.85706";"10044.76336";"25.7";"79";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:20";"1343.85826";"10044.76702";"24";"71.3";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:21";"1343.85988";"10044.7702";"23.3";"62.3";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:22";"1343.86222";"10044.77338";"24.5";"52.9";"2";"0";"0"
"ID0002";"2015-09-18";"12:36:23";"1343.86498";"10044.77614";"24.6";"44.2";"2";"0";"0"
"ID0002";"2015-09-18";"12:36:24";"1343.8681";"10044.77842";"25.2";"35.4";"2";"0";"0"
"ID0002";"2015-09-18";"12:36:25";"1343.8717";"10044.7798";"26.1";"20.4";"1";"0";"0"
"ID0002";"2015-09-18";"12:36:26";"1343.87548";"10044.78076";"27.1";"13.9";"1";"0";"0"
"ID0002";"2015-09-18";"12:36:27";"1343.87938";"10044.78118";"27.4";"6";"1";"0";"0"
"ID0002";"2015-09-18";"12:36:28";"1343.88352";"10044.78208";"27.7";"11.9";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:29";"1343.88772";"10044.78208";"28.2";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:30";"1343.8918";"10044.78208";"27.6";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:31";"1343.896";"10044.78208";"27.1";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:32";"1343.9002";"10044.78208";"27.3";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:33";"1343.90428";"10044.78208";"27.1";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:34";"1343.90842";"10044.78208";"26.2";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:35";"1343.91244";"10044.78256";"27.1";"6.6";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:36";"1343.9161";"10044.78256";"24.4";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:37";"1343.9197";"10044.78304";"25.5";"7.4";"1";"0";"0"
"ID0002";"2015-09-18";"12:36:38";"1343.92402";"10044.78304";"28.4";"0";"2";"0";"0"
"ID0002";"2015-09-18";"12:36:39";"1343.92846";"10044.78304";"28.9";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:36:40";"1343.93302";"10044.78304";"28.2";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:36:41";"1343.93728";"10044.78304";"27.1";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:42";"1343.94142";"10044.78256";"26.1";"353.6";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:43";"1343.9455";"10044.78256";"25.6";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:44";"1343.94946";"10044.78208";"26.1";"353.3";"0";"0";"0"
"ID0002";"2015-09-18";"12:36:45";"1343.95348";"10044.78208";"26.7";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:36:46";"1343.95768";"10044.78256";"28.7";"6.3";"1";"0";"0"
"ID0002";"2015-09-18";"12:36:47";"1343.9623";"10044.78256";"30.3";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:36:48";"1343.96698";"10044.78256";"32";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:36:49";"1343.97196";"10044.78304";"33.4";"5.3";"2";"0";"0"
"ID0002";"2015-09-18";"12:36:50";"1343.97718";"10044.78304";"35.4";"0";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:51";"1343.98264";"10044.78304";"37";"0";"5";"0";"0"
"ID0002";"2015-09-18";"12:36:52";"1343.98828";"10044.78346";"38.9";"4.1";"5";"0";"0"
"ID0002";"2015-09-18";"12:36:53";"1343.99428";"10044.78346";"40.4";"0";"5";"0";"0"
"ID0002";"2015-09-18";"12:36:54";"1344.0007";"10044.78394";"42";"4.2";"4";"0";"0"
"ID0002";"2015-09-18";"12:36:55";"1344.00724";"10044.78442";"43.7";"4.1";"4";"0";"0"
"ID0002";"2015-09-18";"12:36:56";"1344.0139";"10044.78442";"45.3";"0";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:57";"1344.02092";"10044.78442";"46.2";"0";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:58";"1344.02812";"10044.78442";"46.9";"0";"3";"0";"0"
"ID0002";"2015-09-18";"12:36:59";"1344.0352";"10044.78442";"46.9";"0";"3";"0";"0"
"ID0002";"2015-09-18";"12:37:00";"1344.0424";"10044.78442";"47";"0";"3";"0";"0"
"ID0002";"2015-09-18";"12:37:01";"1344.04966";"10044.78442";"48.9";"0";"3";"0";"0"
"ID0002";"2015-09-18";"12:37:02";"1344.0571";"10044.78442";"48.1";"0";"2";"0";"0"
"ID0002";"2015-09-18";"12:37:03";"1344.06436";"10044.78394";"47.4";"356.3";"2";"0";"0"
"ID0002";"2015-09-18";"12:37:04";"1344.07162";"10044.78346";"47.1";"356.3";"2";"0";"0"
"ID0002";"2015-09-18";"12:37:05";"1344.0787";"10044.78346";"46.9";"0";"2";"0";"0"
"ID0002";"2015-09-18";"12:37:06";"1344.08608";"10044.78346";"48.4";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:37:07";"1344.09364";"10044.78304";"49.3";"356.9";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:08";"1344.10132";"10044.78304";"50.4";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:09";"1344.109";"10044.78304";"51.3";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:10";"1344.1168";"10044.78304";"50.6";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:11";"1344.12472";"10044.78304";"50.9";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:12";"1344.1324";"10044.78256";"52.2";"356.5";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:13";"1344.14038";"10044.78256";"52.5";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:14";"1344.1483";"10044.78256";"52.4";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:15";"1344.15628";"10044.78256";"52.8";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:16";"1344.16432";"10044.78256";"52.7";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:17";"1344.17218";"10044.78256";"52.3";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:18";"1344.1801";"10044.78208";"51.7";"356.6";"-1";"0";"0"
"ID0002";"2015-09-18";"12:37:19";"1344.18784";"10044.78208";"50.8";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:37:20";"1344.19558";"10044.78208";"50.8";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:37:21";"1344.2032";"10044.78208";"51.4";"0";"-2";"0";"0"
"ID0002";"2015-09-18";"12:37:22";"1344.2113";"10044.78208";"52.9";"0";"-2";"0";"0"
"ID0002";"2015-09-18";"12:37:23";"1344.21952";"10044.78208";"54.2";"0";"-3";"0";"0"
"ID0002";"2015-09-18";"12:37:24";"1344.22756";"10044.78208";"54.4";"0";"-3";"0";"0"
"ID0002";"2015-09-18";"12:37:25";"1344.23584";"10044.78166";"54.3";"357.2";"-2";"0";"0"
"ID0002";"2015-09-18";"12:37:26";"1344.244";"10044.78166";"53.6";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:37:27";"1344.25204";"10044.78166";"52.3";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:37:28";"1344.25966";"10044.78208";"51";"3.1";"-1";"0";"0"
"ID0002";"2015-09-18";"12:37:29";"1344.26728";"10044.78208";"49.5";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:30";"1344.27466";"10044.78208";"49";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:31";"1344.28198";"10044.78256";"49.7";"3.6";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:32";"1344.28972";"10044.78256";"50.9";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:33";"1344.2974";"10044.78304";"52.1";"3.5";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:34";"1344.30526";"10044.78304";"53.1";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:35";"1344.31342";"10044.78346";"54.2";"2.9";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:36";"1344.3217";"10044.78346";"55.1";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:37";"1344.32998";"10044.78346";"56";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:38";"1344.3385";"10044.78394";"56.8";"3.1";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:39";"1344.3472";"10044.78442";"57.3";"3.1";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:40";"1344.35584";"10044.78442";"57.8";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:41";"1344.3646";"10044.78484";"58.4";"2.7";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:42";"1344.37336";"10044.78484";"58.9";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:43";"1344.3823";"10044.78532";"59.4";"3";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:44";"1344.3913";"10044.78574";"59.6";"2.6";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:45";"1344.4003";"10044.78574";"59";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:46";"1344.40906";"10044.78622";"58.2";"3";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:47";"1344.41776";"10044.78622";"57.2";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:48";"1344.4264";"10044.7867";"56.9";"3.1";"1";"0";"0"
"ID0002";"2015-09-18";"12:37:49";"1344.4351";"10044.7867";"57.4";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:37:50";"1344.4438";"10044.7867";"57.5";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:37:51";"1344.4525";"10044.7867";"57.6";"0";"1";"0";"0"
"ID0002";"2015-09-18";"12:37:52";"1344.4612";"10044.7867";"57.9";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:53";"1344.47002";"10044.78712";"58.6";"2.6";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:54";"1344.47902";"10044.78712";"59.1";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:55";"1344.48808";"10044.7867";"59.6";"357.4";"0";"0";"0"
"ID0002";"2015-09-18";"12:37:56";"1344.4972";"10044.7867";"59.2";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:37:57";"1344.5062";"10044.7867";"59";"0";"-2";"0";"0"
"ID0002";"2015-09-18";"12:37:58";"1344.51514";"10044.7867";"59.1";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:37:59";"1344.5242";"10044.7867";"59.7";"0";"-2";"0";"0"
"ID0002";"2015-09-18";"12:38:00";"1344.53308";"10044.78622";"59.9";"357";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:01";"1344.5422";"10044.78622";"61";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:02";"1344.55126";"10044.78574";"60.3";"357.1";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:03";"1344.56038";"10044.78532";"59.6";"357.4";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:04";"1344.56944";"10044.78532";"59.5";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:05";"1344.57838";"10044.78484";"60.2";"357";"-2";"0";"0"
"ID0002";"2015-09-18";"12:38:06";"1344.5875";"10044.78484";"59";"0";"-2";"0";"0"
"ID0002";"2015-09-18";"12:38:07";"1344.59632";"10044.78484";"58.5";"0";"-2";"0";"0"
"ID0002";"2015-09-18";"12:38:08";"1344.60514";"10044.78484";"57.7";"0";"-2";"0";"0"
"ID0002";"2015-09-18";"12:38:09";"1344.61372";"10044.78442";"56.9";"357.3";"-2";"0";"0"
"ID0002";"2015-09-18";"12:38:10";"1344.6223";"10044.78442";"56.3";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:11";"1344.63058";"10044.78442";"55.9";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:12";"1344.6391";"10044.78394";"56.4";"356.9";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:13";"1344.64756";"10044.78394";"57.1";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:14";"1344.65608";"10044.78394";"56.9";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:15";"1344.6646";"10044.78346";"56.2";"356.9";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:16";"1344.67312";"10044.78346";"55.9";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:17";"1344.68152";"10044.78346";"55.4";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:18";"1344.68956";"10044.78394";"54.8";"3.3";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:19";"1344.69808";"10044.78394";"54.7";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:20";"1344.70618";"10044.78442";"53.9";"3.3";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:21";"1344.7144";"10044.78484";"54.3";"2.8";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:22";"1344.7228";"10044.78532";"55.1";"3.2";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:23";"1344.73114";"10044.78532";"54.8";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:24";"1344.73942";"10044.78574";"54.1";"2.8";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:25";"1344.74758";"10044.78622";"53.9";"3.3";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:26";"1344.75574";"10044.78622";"52.9";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:27";"1344.7636";"10044.78622";"51.9";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:28";"1344.7714";"10044.7867";"51.1";"3.4";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:29";"1344.77902";"10044.7867";"50.1";"0";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:30";"1344.7864";"10044.78712";"48.6";"3.2";"0";"0";"0"
"ID0002";"2015-09-18";"12:38:31";"1344.7936";"10044.78712";"47.9";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:32";"1344.80086";"10044.7876";"47.8";"3.7";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:33";"1344.80794";"10044.7876";"45.7";"0";"-1";"0";"0"
"ID0002";"2015-09-18";"12:38:34";"1344.8146";"10044.78712";"44.1";"356";"-2";"0";"0"
"ID0002";"2015-09-18";"12:38:35";"1344.8212";"10044.78712";"42.5";"0";"-2";"0";"0"
